nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
643.5334930419922,642.7671661376953,641.4899520874023,621.3099899291992,640.2127380371094,609.8150787353516,647.6205749511719,597.298397064209,660.9035873413086,,666.7787628173828,612.6249465942383,639.1909713745117,617.9892425537109,,,,746.638313293457,742.5488967895508,742.5488967895508,743.3156585693359,745.3603668212891,763.5071868896484,767.5966033935547,780.1204605102539,785.743408203125,,807.4684600830078,835.0720672607422,832.5161743164062,886.1898345947266,,,
658.0854415893555,656.2567977905273,655.4730987548828,635.3581161499023,653.3832321166992,622.2964401245117,659.3916091918945,615.2431335449219,672.7145156860352,,676.6330184936523,625.6924819946289,653.3832321166992,631.4396133422852,669.5797119140625,634.0519561767578,,752.5423355102539,749.6702499389648,749.1480560302734,748.886962890625,749.6702499389648,767.9471588134766,773.6913299560547,785.7018661499023,786.4851684570312,,798.4957046508789,839.4881744384766,836.0939178466797,878.9140930175781,856.9817810058594,899.8019714355469,
661.0313110351562,664.3804092407227,656.286750793457,648.7512893676758,668.5667724609375,638.1458206176758,673.0322341918945,627.2612571716309,683.3586120605469,639.8203659057617,694.8013610839844,642.3321914672852,668.2876815795898,646.7976531982422,688.6613540649414,650.4258346557617,,764.3641128540039,761.0057144165039,760.7258453369141,755.1285095214844,757.0875778198242,774.439323425293,778.9172058105469,790.1118774414062,790.1118774414062,769.6815872192383,815.5797576904297,843.2866058349609,839.9282073974609,896.4613189697266,856.7201995849609,952.9944458007812,
664.6566467285156,666.8352661132812,658.3931198120117,648.3170166015625,669.8308715820312,637.6962585449219,670.9201736450195,625.1692047119141,682.3579177856445,646.6830520629883,,641.5088424682617,667.9245758056641,646.4107208251953,688.0767974853516,649.6786499023438,,764.5741806030273,760.2149124145508,760.2149124145508,755.5831909179688,755.3107376098633,773.2927093505859,778.4693374633789,789.9124069213867,789.6399612426758,802.9902038574219,,841.6786956787109,838.9541473388672,891.5377960205078,856.1187591552734,954.4747009277344,
680.5869140625,682.2710189819336,676.0959777832031,663.1845016479492,681.9903411865234,649.7116546630859,684.7971801757812,645.2207107543945,696.8666000366211,698.8313903808594,698.8313903808594,656.4480743408203,681.9903411865234,658.6935577392578,703.6030197143555,652.5185012817383,,766.2080612182617,760.8632507324219,763.1136932373047,759.175422668457,759.175422668457,778.0228805541992,782.8050765991211,800.8086166381836,796.307731628418,810.0916976928711,810.0916976928711,843.2857360839844,842.4418334960938,892.2328796386719,862.4145050048828,951.3070068359375,
693.4923400878906,694.9281234741211,690.9079360961914,674.2528915405273,693.2051849365234,661.0437088012695,693.4923400878906,657.3106842041016,708.7116088867188,701.8198623657227,752.9336242675781,669.9455490112305,695.5024261474609,673.1042556762695,726.5152740478516,664.4895858764648,,767.9743118286133,764.2372894287109,764.5247573852539,759.3504180908203,762.2250442504883,780.3352203369141,783.784782409668,804.7695846557617,796.7206115722656,809.0815277099609,922.9169006347656,846.7391815185547,842.42724609375,885.5466918945312,875.77294921875,934.1279602050781,
705.5105438232422,703.5776901245117,703.3015670776367,683.1446533203125,699.4358596801758,669.0624389648438,703.5776901245117,666.853458404541,721.5256271362305,705.2344207763672,755.7647399902344,677.0699691772461,703.3015670776367,686.734245300293,738.0929412841797,662.7116279602051,756.3170166015625,762.2227783203125,758.0812149047852,758.0812149047852,758.9095306396484,759.1856307983398,781.2740020751953,782.6545181274414,806.3995208740234,795.6314392089844,811.0932998657227,919.3262939453125,846.9869079589844,843.1214447021484,884.2610321044922,870.1797027587891,919.3262939453125,929.2660827636719
713.4977874755859,711.3314666748047,711.3314666748047,686.4187927246094,707.2696151733398,675.0456161499023,713.2269973754883,670.9837684631348,733.536247253418,688.8559036254883,733.536247253418,683.9816818237305,709.4359359741211,692.3761749267578,744.909423828125,676.6703567504883,756.2825927734375,757.9586868286133,753.6202774047852,753.3491287231445,756.331787109375,754.4337310791016,777.481559753418,779.9219207763672,805.681266784668,800.8005447387695,806.2235717773438,801.6139984130859,844.9981689453125,841.4731903076172,875.3670806884766,872.9267272949219,907.6340484619141,928.5126647949219
717.6069030761719,715.7898254394531,716.3089904785156,691.3889389038086,713.4535675048828,678.4097557067871,721.5006637573242,674.5159950256348,741.7481994628906,675.0351676940918,728.5094299316406,688.7931060791016,716.3089904785156,697.0997848510742,750.8336334228516,689.0526885986328,756.2848968505859,753.6200256347656,749.9788360595703,748.4183120727539,750.7590866088867,750.7590866088867,771.0457534790039,774.6869430541992,795.4937896728516,807.9778900146484,796.2740478515625,815.5203552246094,836.5872955322266,835.5469512939453,864.4164276123047,874.8198547363281,904.2095031738281,929.9579772949219
717.1553649902344,715.3396453857422,716.377197265625,691.2165603637695,713.5239334106445,678.2471694946289,722.3431167602539,674.3563461303711,742.3159942626953,688.8820724487305,731.6810836791992,688.3633041381836,716.636589050293,698.2200393676758,750.6164093017578,688.8820724487305,756.8417205810547,753.2178649902344,749.3202514648438,749.3202514648438,750.3596115112305,749.8399353027344,771.9264068603516,774.2649688720703,796.3514404296875,808.56396484375,765.170539855957,818.4379272460938,839.4850158691406,835.8472442626953,863.6502227783203,874.8233795166016,903.6656951904297,929.1301116943359
719.1592559814453,717.360481262207,718.3883590698242,694.4903259277344,716.846549987793,681.1279792785645,722.4998550415039,673.9328727722168,739.9736785888672,690.3788299560547,745.3700180053711,690.6357955932617,716.846549987793,705.5399551391602,743.3142623901367,701.9424057006836,756.6766204833984,746.1980743408203,742.0781936645508,741.5632095336914,743.1081695556641,742.3356857299805,762.9350967407227,765.2525253295898,789.7143249511719,790.7442855834961,760.8751525878906,810.8287048339844,827.5657348632812,824.2183227539062,856.6623840332031,860.2672729492188,900.1786346435547,925.6703796386719
721.9663391113281,718.6237640380859,719.6522445678711,695.4828262329102,716.3096618652344,682.6267471313477,723.2519454956055,675.4273490905762,740.9933319091797,693.4258499145508,744.3359146118164,693.4258499145508,719.6522445678711,704.2249526977539,739.1934814453125,712.4528427124023,757.1920013427734,735.6747512817383,732.5847702026367,731.8122711181641,734.3872604370117,732.5847702026367,754.9871673583984,755.2446670532227,778.4195709228516,786.6595306396484,759.3646469116211,794.6419982910156,818.3318939208984,816.0143890380859,839.4467926025391,854.3817443847656,890.6890716552734,921.0739135742188
724.5417175292969,721.0491485595703,722.2964935302734,699.0958557128906,719.0533905029297,684.6266441345215,725.5395965576172,677.1425704956055,736.5162353515625,693.3580627441406,,693.8570022583008,718.8039245605469,709.5735626220703,739.7593383789062,720.3007354736328,752.2327880859375,727.0435028076172,723.5473175048828,723.0478668212891,724.296501159668,724.0467758178711,744.274658203125,747.7708358764648,766.2506332397461,769.7468109130859,739.5298461914062,,808.7042083740234,806.2069396972656,833.1774597167969,845.6638031005859,879.6266632080078,907.0966186523438
727.7178039550781,727.0022125244141,725.3324966430664,701.2409744262695,721.0389633178711,684.3053436279297,726.7636795043945,679.7732772827148,743.9378356933594,695.2777252197266,732.9654541015625,691.6997756958008,716.2683563232422,711.4977569580078,743.2222442626953,719.369255065918,740.8369522094727,720.961181640625,716.6699752807617,716.6699752807617,716.4315795898438,718.5771789550781,735.2651901245117,741.9404067993164,757.6748199462891,778.17724609375,730.020393371582,797.0108642578125,801.5404663085938,800.1100463867188,827.5260925292969,833.962890625,879.7357330322266,894.5165557861328
729.0362396240234,727.4328918457031,727.2038345336914,704.9860763549805,723.0809555053711,687.8073844909668,725.8295440673828,679.3325691223145,744.1534729003906,692.8464660644531,730.1814804077148,689.6397819519043,712.5447006225586,712.0865936279297,741.6339416503906,717.8128280639648,743.0082321166992,712.7925109863281,708.4312591552734,708.6608123779297,708.8903427124023,710.7266616821289,728.860237121582,736.4350357055664,749.5187606811523,771.7840423583984,750.6664581298828,786.4745483398438,794.2788848876953,792.4425659179688,822.7417297363281,812.8715515136719,881.9628143310547,865.6655426025391
729.1221313476562,728.8869171142578,727.4756011962891,704.1889266967773,723.4768829345703,687.7235984802246,726.2994995117188,679.4909400939941,743.9409332275391,692.663200378418,728.8869171142578,689.8405685424805,711.0102767944336,711.715934753418,748.8805313110352,717.5964126586914,742.5296173095703,716.255126953125,712.4888534545898,712.4888534545898,708.9579620361328,712.01806640625,729.672492980957,737.2050552368164,745.9145736694336,771.8077392578125,750.1516342163086,788.9913940429688,794.6408081054688,793.6992492675781,820.0632019042969,822.8879089355469,881.7360229492188,866.6708831787109
732.5020599365234,732.0422058105469,731.1224822998047,706.7498779296875,725.3742294311523,689.735034942627,729.5129699707031,684.2167129516602,745.3781509399414,741.0094833374023,,688.1255264282227,712.4981384277344,709.9689102172852,747.9074020385742,,,710.4193496704102,706.7362442016602,706.5060501098633,703.5135192871094,706.966438293457,721.4686889648438,731.1368560791016,737.1219100952148,767.2773742675781,850.3775634765625,,787.5344848632812,785.0023498535156,828.2789001464844,810.5539398193359,,
733.7078247070312,731.6786651611328,731.0022659301758,709.8087692260742,727.3948669433594,694.702766418457,733.0314407348633,689.2916603088379,745.206428527832,741.8244857788086,,687.4879570007324,713.4161834716797,,733.2568969726562,,,702.0009918212891,698.3901977539062,698.1645278930664,697.9388580322266,698.841552734375,717.7981948852539,726.599479675293,742.848030090332,762.9330291748047,750.0696029663086,,781.4383087158203,782.5666809082031,,791.8193359375,,
721.2697906494141,726.2456207275391,719.0080490112305,711.7704849243164,731.6738052368164,696.8429870605469,733.7093734741211,689.1530647277832,746.6012954711914,743.2086791992188,,688.4745483398438,713.5798721313477,,746.375114440918,711.9966583251953,,704.8129348754883,701.6454772949219,701.1929779052734,695.5368118286133,699.1567535400391,715.2202987670898,722.2339553833008,724.2701721191406,760.4696807861328,747.7998580932617,,777.6644744873047,780.8319244384766,,797.8004302978516,800.7416687011719,
722.1382827758789,726.9814453125,735.2840042114258,712.6825942993164,731.3633575439453,696.9999618530273,734.1308746337891,,745.4315948486328,,742.4334411621094,688.928035736084,713.8357238769531,,745.662223815918,,746.584716796875,702.5766143798828,699.8019943237305,697.7210159301758,693.7902908325195,698.414680480957,713.2126998901367,719.9180526733398,,755.9882354736328,,742.346305847168,775.1794281005859,778.8789367675781,,794.8330535888672,,851.4817352294922
735.5815582275391,733.9488372802734,733.7155914306641,711.7905960083008,729.9836807250977,696.6296920776367,734.1820831298828,693.5975189208984,746.7773056030273,,743.7451171875,688.2328872680664,712.9568176269531,,745.6110610961914,,744.9113388061523,695.310546875,692.5070190429688,692.0397720336914,692.0397720336914,694.6096725463867,710.7299423217773,717.5051345825195,734.0926666259766,753.7173461914062,,759.7916412353516,772.6411437988281,776.61279296875,,792.2658386230469,,853.7097625732422
734.9420471191406,734.2236862182617,734.2236862182617,713.1517791748047,731.3502502441406,697.3478622436523,734.4631500244141,692.7982482910156,746.4358062744141,,740.6889266967773,688.0091705322266,711.9545211791992,,745.4779968261719,,744.9990921020508,694.4728927612305,692.552001953125,691.3514556884766,691.1113433837891,693.7525634765625,709.8399963378906,717.2834320068359,731.4499740600586,754.260498046875,,719.2043151855469,772.9891662597656,775.8704986572266,,791.9579162597656,,849.1043090820312
720.0225372314453,724.3591003417969,733.0322189331055,712.0721817016602,730.1411819458008,697.6169738769531,734.7186584472656,692.075813293457,745.3191452026367,,744.1145401000977,687.4983367919922,712.0721817016602,695.6896133422852,744.3554611206055,674.9704933166504,745.3191452026367,694.226936340332,689.6446151733398,687.715217590332,687.9563903808594,689.1622619628906,706.52685546875,714.0032806396484,728.9561233520508,750.661865234375,,717.6209030151367,769.4734954833984,772.8499450683594,789.2498474121094,791.6615905761719,815.5379180908203,841.1024322509766
739.0892181396484,742.7455291748047,739.3329696655273,711.0574722290039,728.6077880859375,697.4072341918945,731.0453262329102,694.9696884155273,742.7455291748047,724.9514617919922,738.8454742431641,684.9757614135742,711.0574722290039,691.8008804321289,744.4518127441406,665.9629249572754,745.4268341064453,704.9817810058594,702.2994384765625,700.3486404418945,684.7422332763672,687.4245758056641,700.8363342285156,710.3464889526367,723.5143966674805,745.7047424316406,723.0266952514648,733.2684020996094,763.0181121826172,765.4566040039062,784.7207794189453,789.3539276123047,823.7368011474609,845.439453125
728.3569183349609,745.0042266845703,727.8672790527344,708.7718276977539,725.6639633178711,696.5311508178711,727.8672790527344,691.1452484130859,741.0872192382812,722.9710159301758,743.7801666259766,682.3319549560547,707.3029403686523,687.9626693725586,742.3112945556641,667.643138885498,741.8216552734375,683.9156646728516,708.1713256835938,680.4855728149414,680.2405624389648,682.2006149291992,694.9409713745117,706.4562835693359,716.2565536499023,741.4922485351562,723.8517532348633,730.4669418334961,757.6626892089844,761.5827941894531,781.4283294677734,783.1433715820312,810.8291320800781,837.2898712158203
728.1556396484375,726.9756317138672,727.2116394042969,708.5673828125,724.6156005859375,694.1711883544922,726.7396240234375,,737.3597717285156,726.2676162719727,744.203857421875,679.3029861450195,701.9592895507812,688.271110534668,739.0117950439453,667.0308227539062,735.7077560424805,679.9992904663086,676.2221450805664,676.4582214355469,674.5696487426758,677.6385803222656,690.8585739135742,702.6621475219727,,736.4203491210938,696.288215637207,736.1842803955078,755.3060607910156,757.9028625488281,775.3721313476562,774.1917724609375,813.6157073974609,829.4324798583984
725.2716522216797,723.3439254760742,725.0306854248047,708.6449661254883,723.3439254760742,694.6689071655273,724.0668182373047,,734.6693420410156,723.1029510498047,743.1031646728516,677.0783538818359,696.5966415405273,,739.2477111816406,667.439697265625,731.5367736816406,674.8781661987305,671.0174865722656,671.5000762939453,670.5349044799805,672.7065353393555,686.7015075683594,699.2487258911133,,733.7535858154297,692.4925308227539,731.8232269287109,749.4375915527344,752.5744018554688,,769.2235870361328,804.9348754882812,820.6189117431641
726.4345779418945,725.2209625244141,724.7355194091797,708.23046875,723.0364761352539,694.8807983398438,724.2500762939453,,734.6871032714844,722.7937622070312,743.9105072021484,676.4339752197266,694.8807983398438,,739.0560760498047,665.5115165710449,731.2890090942383,673.5575332641602,670.1611480712891,670.4037551879883,670.1611480712891,672.8297348022461,686.6578598022461,699.5155868530273,,733.7220001220703,694.9062194824219,731.2960052490234,747.3075103759766,752.1595001220703,,769.3840026855469,806.9867858886719,821.5427093505859
726.6209411621094,726.3785629272461,726.1361923217773,707.4733276367188,722.9853210449219,693.9003295898438,719.8344421386719,,733.1650543212891,721.7734451293945,742.8600463867188,677.1764602661133,691.9613342285156,,736.5583038330078,664.3305931091309,729.5294418334961,673.7362823486328,668.8830337524414,670.581672668457,667.4270629882812,669.8536834716797,681.2588195800781,693.8772659301758,,728.5779876708984,689.5093383789062,725.9086990356445,743.1377258300781,747.9909820556641,,767.4039764404297,798.4647521972656,818.8483734130859
724.6376953125,719.8147964477539,722.9496765136719,704.1403579711914,718.3679275512695,693.7711181640625,716.6799087524414,,729.7017440795898,721.5028076171875,735.0069427490234,676.4086608886719,692.0830993652344,,733.8012084960938,661.6988067626953,728.0137252807617,668.0446166992188,661.2887115478516,664.4253845214844,662.0125579833984,664.1840972900391,676.972053527832,692.1728210449219,,723.0569305419922,690.9664077758789,725.2284698486328,739.9466705322266,744.2897491455078,,767.4528198242188,791.5810241699219,819.5697479248047
727.1336975097656,725.8892974853516,725.6404037475586,702.9921875,718.6717300415039,692.7880401611328,713.9429779052734,,727.3825836181641,718.6717300415039,722.4049453735352,676.3618545532227,690.0503387451172,,731.1157989501953,661.1800804138184,727.1336975097656,668.3880386352539,662.9148712158203,663.4124374389648,660.1782913208008,662.9148712158203,673.6124267578125,687.7929000854492,,717.8953170776367,686.0514373779297,688.0416793823242,736.3050384521484,740.0367584228516,,767.1537933349609,788.7976837158203,819.8952026367188
722.6341018676758,720.8349609375,720.3209228515625,701.0444412231445,713.1243743896484,689.9925994873047,709.5261001586914,720.8349609375,722.3770751953125,738.8263397216797,740.1114196777344,670.7161254882812,689.7355804443359,686.3943252563477,727.5174713134766,661.7204399108887,725.9753494262695,661.965461730957,658.3617858886719,658.1043853759766,657.8469696044922,659.1340026855469,672.2616653442383,683.5875091552734,708.0410079956055,711.6446838378906,707.0113906860352,708.2984085083008,731.7222900390625,735.8407897949219,753.859130859375,763.89794921875,783.9755859375,819.4974975585938
716.9696197509766,717.2258682250977,716.4571380615234,700.0572814941406,709.7947006225586,688.7823867797852,705.6947250366211,,717.2258682250977,733.1132202148438,736.70068359375,667.7700881958008,685.9636688232422,679.8137283325195,722.3508224487305,659.8264122009277,723.3758239746094,661.1480026245117,656.0254898071289,655.7693710327148,653.2081146240234,655.7693710327148,666.2705154418945,677.2839126586914,,705.4577331542969,699.8229675292969,699.5668411254883,725.1793975830078,731.8386688232422,750.7919464111328,761.5492401123047,784.6005249023438,818.4091033935547
718.392951965332,716.8811798095703,716.8811798095703,700.2515640258789,711.5899276733398,688.4092483520508,705.2908325195312,,716.3772430419922,733.5107879638672,736.5343475341797,668.2521438598633,686.8974609375,683.1180114746094,722.4243698120117,660.6932220458984,723.6842041015625,660.2166061401367,654.6665344238281,654.6665344238281,653.1528778076172,654.4142532348633,667.7848815917969,677.8759384155273,,705.6262969970703,700.328498840332,700.328498840332,725.3038482666016,731.8630065917969,748.2609558105469,761.8838653564453,783.8318634033203,818.8982543945312
716.0660629272461,716.0660629272461,715.8153991699219,701.025993347168,709.7993698120117,689.2446060180664,701.2766647338867,,,727.5967712402344,685.9859237670898,663.9271545410156,675.7085418701172,676.2098770141602,716.5673980712891,658.9138031005859,716.3167343139648,657.0142059326172,651.2380676269531,651.2380676269531,647.2198715209961,650.233512878418,659.0233001708984,671.8312835693359,,,694.1824569702148,669.0687789916992,719.0449981689453,722.8120574951172,751.9439239501953,755.2087097167969,785.3451232910156,813.7235870361328
714.8744964599609,716.8989944458008,714.3683700561523,701.4621887207031,706.7765045166016,688.5559997558594,696.6540069580078,700.1968765258789,701.4621887207031,722.2133102416992,724.23779296875,675.3967590332031,670.3355178833008,688.3029479980469,716.6459274291992,658.6946449279785,,652.7279052734375,646.6360321044922,646.6360321044922,642.3209533691406,645.3668823242188,653.7432174682617,663.3886871337891,690.0406646728516,691.8174591064453,691.5636367797852,692.3251190185547,711.1084136962891,714.6620025634766,739.0295257568359,749.6903076171875,784.9724273681641,
714.4224319458008,714.9264068603516,714.1704483032227,705.6029815673828,707.3668670654297,699.5553436279297,695.271614074707,695.7755813598633,695.271614074707,724.7537994384766,724.7537994384766,667.5532913208008,669.3171844482422,683.1763458251953,709.3827438354492,659.2378082275391,688.7200012207031,647.0109481811523,641.7048034667969,641.7048034667969,637.4093551635742,638.672721862793,654.3384780883789,654.3384780883789,685.9226837158203,686.6807022094727,688.4494171142578,690.218132019043,705.1258697509766,707.3999328613281,734.6886749267578,740.7528533935547,776.6325073242188,789.7715148925781
713.8077621459961,715.0250015258789,712.8339691162109,710.642951965332,705.0436553955078,701.1485061645508,694.3319702148438,,687.5154495239258,715.5118942260742,719.1636047363281,678.0210113525391,665.3617401123047,711.8601837158203,708.6953659057617,655.8672981262207,682.8899536132812,644.2672500610352,639.3956756591797,638.9085159301758,639.152099609375,635.2548446655273,655.2282867431641,654.9847106933594,,684.9448776245117,688.35498046875,689.5728759765625,703.4568634033203,703.7004241943359,740.4807891845703,739.99365234375,771.1717071533203,781.8891754150391
713.0418090820312,713.3336486816406,712.4580841064453,701.3675918579102,706.3291320800781,698.1571884155273,693.7793579101562,,682.9807205200195,715.9603576660156,711.2906646728516,658.4648895263672,664.5938491821289,682.6888580322266,707.2046966552734,650.5848007202148,681.2295913696289,642.6329803466797,638.5381088256836,638.2456130981445,632.9807815551758,634.735725402832,654.0401306152344,654.3326263427734,,682.7042388916016,690.3090057373047,692.06396484375,701.7161560058594,704.3485717773438,727.1628723144531,740.032470703125,764.8942108154297,780.396240234375
712.2567977905273,712.5128021240234,711.7447891235352,701.5045852661133,706.1126708984375,698.1765213012695,692.8004150390625,,683.5842437744141,711.4887847900391,707.9047088623047,675.9040908813477,664.1278610229492,707.9047088623047,705.6006698608398,651.583625793457,677.4401245117188,644.9794540405273,640.6225891113281,640.6225891113281,635.2405853271484,637.5471572875977,654.2057495117188,654.7183151245117,,683.6786346435547,690.0857849121094,690.5983581542969,702.9000854492188,703.9252319335938,741.0867004394531,740.8304138183594,764.9212951660156,780.8110198974609
711.8018417358398,712.9987335205078,711.3230743408203,699.1145935058594,705.5779037475586,697.1995315551758,690.0180816650391,,675.176399230957,,691.4543762207031,675.176399230957,661.0528564453125,705.0991439819336,704.3809967041016,649.3231430053711,673.5007171630859,644.5883407592773,640.9925079345703,640.7527847290039,635.478889465332,638.3555526733398,657.7730865478516,657.0539169311523,,682.4645004272461,,689.6561813354492,702.6011962890625,702.6011962890625,741.9156799316406,742.1554107666016,756.5387725830078,785.3054504394531
711.88330078125,712.1167755126953,712.8171691894531,698.1088638305664,707.213996887207,686.4356002807617,692.0387649536133,,675.4627380371094,689.0037155151367,694.3734130859375,656.0851135253906,663.3225402832031,669.8595657348633,702.3112411499023,641.3768005371094,674.0619430541992,647.4396514892578,643.9345779418945,641.3642044067383,637.1581268310547,641.1305313110352,646.7386322021484,657.0201416015625,,681.0882263183594,693.0054244995117,729.2243804931641,697.2115020751953,703.9879608154297,729.2243804931641,742.7772979736328,756.0965118408203,785.7726898193359
711.8378295898438,711.8378295898438,711.5951385498047,696.3067779541016,706.74169921875,685.3865203857422,694.6080780029297,,678.5916900634766,680.533073425293,679.0770416259766,656.0231475830078,660.6339263916016,,700.6748886108398,644.6175384521484,672.7675476074219,644.6769027709961,641.0376129150391,641.0376129150391,635.9426193237305,641.5228500366211,644.4342880249023,660.932373046875,,721.3444671630859,698.5382843017578,699.2661590576172,698.5382843017578,702.9054412841797,,740.9965972900391,746.3342132568359,784.9106292724609
710.3428802490234,710.1044006347656,710.1044006347656,698.1795120239258,706.5269165039062,,692.2170715332031,,676.4762344360352,,649.2875137329102,,,,699.8489837646484,,672.1832809448242,646.1173858642578,642.2986526489258,642.2986526489258,636.5705413818359,642.5373153686523,,660.198974609375,,719.6280364990234,,737.0510406494141,,,,743.4951477050781,,787.8879699707031
708.4979705810547,708.2545166015625,707.7676086425781,696.8122482299805,702.4116516113281,684.152717590332,685.8568878173828,,669.3021240234375,675.388427734375,670.7628326416016,652.0169906616211,657.8598480224609,,697.7860641479492,647.3914031982422,673.6842651367188,645.8744735717773,641.730094909668,640.5111618041992,636.6105651855469,639.0484390258789,649.0437088012695,655.8697357177734,,681.7111511230469,704.8709106445312,708.0401306152344,695.1194305419922,701.214111328125,,737.2945709228516,737.2945709228516,785.8081665039062
706.4302062988281,707.4236221313477,706.1818618774414,695.2543029785156,702.9532623291016,,684.8234481811523,,670.4189300537109,,672.40576171875,653.7792358398438,661.4782028198242,,697.9861831665039,647.3220443725586,671.9090576171875,645.9816360473633,642.0009536743164,640.7569885253906,636.7763214111328,639.5130310058594,,656.9284896850586,,681.5589370727539,,708.1797180175781,697.2328491210938,702.2086944580078,,737.2884216308594,737.2884216308594,788.5396270751953
705.7710037231445,692.4650955200195,705.5415954589844,695.4474563598633,700.9533615112305,680.0768280029297,690.6297988891602,663.7885589599609,671.817985534668,,670.6709213256836,652.7767639160156,,667.0003280639648,699.118049621582,643.6002731323242,673.6532821655273,644.1297073364258,631.7129669189453,638.6111602783203,635.1620559692383,637.9213409423828,645.7392807006836,661.3751907348633,666.8937377929688,686.8984985351562,,709.2026519775391,689.8877182006836,,714.9511260986328,737.9450988769531,737.9450988769531,785.5426177978516
702.6507263183594,704.2310562133789,701.5219268798828,689.1050643920898,701.2961578369141,680.7518920898438,688.8792953491211,676.4624328613281,683.0095062255859,,681.8806991577148,662.4652328491211,659.7560958862305,680.7518920898438,695.2006072998047,,674.8821029663086,642.0236968994141,636.8198623657227,636.1410980224609,629.3534927368164,633.6523056030273,642.2499465942383,658.5402069091797,629.8059997558594,685.6906433105469,,711.7098083496094,691.1207275390625,691.7994842529297,714.4248504638672,735.2401885986328,,784.5634918212891
704.5412216186523,706.1417846679688,705.9131317138672,685.5631561279297,702.0260620117188,672.7586669921875,698.5962905883789,662.2407073974609,697.2243804931641,660.6401443481445,701.5687561035156,654.6952133178711,673.6732788085938,659.0395812988281,690.1361846923828,639.1469116210938,676.874397277832,629.8570404052734,623.4520874023438,623.9095840454102,617.7333831787109,628.2557983398438,621.6221084594727,654.3330917358398,624.824577331543,680.181640625,630.0857925415039,713.1213836669922,686.1290893554688,692.7627868652344,708.7751617431641,729.8199920654297,737.1399230957031,777.8571166992188
701.1934661865234,703.7639617919922,699.09033203125,684.8357543945312,688.1072998046875,667.5433197021484,702.5955581665039,648.8487930297852,,,,657.2613296508789,678.7600326538086,659.1307830810547,688.3409881591797,642.0720252990723,678.2926712036133,619.3300094604492,615.3582534790039,614.890983581543,611.1528625488281,612.3210296630859,625.1708374023438,645.2632751464844,622.1336135864258,,,,681.9436340332031,686.6163024902344,703.9051361083984,730.539306640625,737.5482940673828,775.6304626464844
701.061408996582,702.4620742797852,699.660758972168,681.2188034057617,695.6922378540039,662.5433959960938,702.9289627075195,642.2338981628418,711.5663299560547,672.5814208984375,,660.9093017578125,684.7204360961914,692.4240417480469,692.1905975341797,679.8181381225586,681.4522323608398,616.0944595336914,611.6522674560547,611.4184646606445,609.0804672241211,611.1846694946289,620.0690536499023,631.2914428710938,631.5252380371094,635.2660369873047,618.9000625610352,,678.986572265625,681.0907745361328,723.8761291503906,722.94091796875,768.7656555175781,762.4530639648438
700.8097457885742,702.2095184326172,698.710075378418,681.2129058837891,694.2774658203125,662.5492630004883,702.4428100585938,643.185718536377,712.2412261962891,672.5809707641602,,660.4496002197266,684.4790420532227,692.4110946655273,692.4110946655273,679.8131332397461,681.4461975097656,616.0235290527344,612.282112121582,612.282112121582,609.0083694458008,612.282112121582,619.5311126708984,630.75537109375,630.75537109375,636.3675003051758,618.3619155883789,,678.9261322021484,681.9660491943359,724.7585296630859,721.4847869873047,767.5510101318359,762.4065551757812
698.6106567382812,700.876823425293,694.3301162719727,700.876823425293,682.9992828369141,704.401969909668,664.3663635253906,,641.2011032104492,,640.9493064880371,690.301383972168,666.1289367675781,697.6034698486328,697.6034698486328,680.2295227050781,681.7403030395508,608.9171371459961,605.6356048583984,605.3831787109375,606.1404495239258,602.8589172363281,622.8005523681641,617.247184753418,,632.3927383422852,,628.1014938354492,675.3051147460938,672.7808685302734,718.9747619628906,718.2175140380859,762.3920135498047,761.6347351074219
